eventID,decimalLatitude,decimalLongitude,eventDate,measurementID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID
GoA2019_Stn47:cast1:niskin:0:T485,48.666666666666664,-141.50133333333332,2019-03-08T20:30:00Z,GoA2019_Stn47:cast1:niskin:0:T485:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.3418354725925926,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn47:cast1:niskin:0:T485,48.666666666666664,-141.50133333333332,2019-03-08T20:30:00Z,GoA2019_Stn47:cast1:niskin:0:T485:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.271640742874074,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn47:cast1:niskin:25:T204,48.666666666666664,-141.50133333333332,2019-03-08T20:30:00Z,GoA2019_Stn47:cast1:niskin:25:T204:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.3824495881481481,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn47:cast1:niskin:25:T204,48.666666666666664,-141.50133333333332,2019-03-08T20:30:00Z,GoA2019_Stn47:cast1:niskin:25:T204:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.3395509285925927,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn47:cast1:niskin:50:T809,48.666666666666664,-141.50133333333332,2019-03-08T20:30:00Z,GoA2019_Stn47:cast1:niskin:50:T809:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.6684406518518519,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn47:cast1:niskin:50:T809,48.666666666666664,-141.50133333333332,2019-03-08T20:30:00Z,GoA2019_Stn47:cast1:niskin:50:T809:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.048178494577777925,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn47:cast1:niskin:75:T52,48.666666666666664,-141.50133333333332,2019-03-08T20:30:00Z,GoA2019_Stn47:cast1:niskin:75:T52:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.2995291022222223,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn47:cast1:niskin:75:T52,48.666666666666664,-141.50133333333332,2019-03-08T20:30:00Z,GoA2019_Stn47:cast1:niskin:75:T52:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.5184391850666665,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn47:cast1:niskin:100:T818,48.666666666666664,-141.50133333333332,2019-03-08T20:30:00Z,GoA2019_Stn47:cast1:niskin:100:T818:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.27583753481481477,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn47:cast1:niskin:100:T818,48.666666666666664,-141.50133333333332,2019-03-08T20:30:00Z,GoA2019_Stn47:cast1:niskin:100:T818:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.008478196622222227,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn47:cast1:niskin:150:T75,48.666666666666664,-141.50133333333332,2019-03-08T20:30:00Z,GoA2019_Stn47:cast1:niskin:150:T75:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.027922204444444446,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn47:cast1:niskin:150:T75,48.666666666666664,-141.50133333333332,2019-03-08T20:30:00Z,GoA2019_Stn47:cast1:niskin:150:T75:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.023200813511111102,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn48:cast1:niskin:0:T277,49.666666666666664,-141.5,2019-03-09T05:50:00Z,GoA2019_Stn48:cast1:niskin:0:T277:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.7454382459259258,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn48:cast1:niskin:0:T277,49.666666666666664,-141.5,2019-03-09T05:50:00Z,GoA2019_Stn48:cast1:niskin:0:T277:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.01871633825185182,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn48:cast1:niskin:25:T436,49.666666666666664,-141.5,2019-03-09T05:50:00Z,GoA2019_Stn48:cast1:niskin:25:T436:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.5423676681481482,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn48:cast1:niskin:25:T436,49.666666666666664,-141.5,2019-03-09T05:50:00Z,GoA2019_Stn48:cast1:niskin:25:T436:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.31506400142222213,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn48:cast1:niskin:50:T292,49.666666666666664,-141.5,2019-03-09T05:50:00Z,GoA2019_Stn48:cast1:niskin:50:T292:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.7166699140740741,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn48:cast1:niskin:50:T292,49.666666666666664,-141.5,2019-03-09T05:50:00Z,GoA2019_Stn48:cast1:niskin:50:T292:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.09591700290370381,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn48:cast1:niskin:75:T42,49.666666666666664,-141.5,2019-03-09T05:50:00Z,GoA2019_Stn48:cast1:niskin:75:T42:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.2817604266666667,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn48:cast1:niskin:75:T42,49.666666666666664,-141.5,2019-03-09T05:50:00Z,GoA2019_Stn48:cast1:niskin:75:T42:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.5012289536000001,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn48:cast1:niskin:100:T283,49.666666666666664,-141.5,2019-03-09T05:50:00Z,GoA2019_Stn48:cast1:niskin:100:T283:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.13114974814814814,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn48:cast1:niskin:100:T283,49.666666666666664,-141.5,2019-03-09T05:50:00Z,GoA2019_Stn48:cast1:niskin:100:T283:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.07423921872592597,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn48:cast1:niskin:150:T265,49.666666666666664,-141.5,2019-03-09T05:50:00Z,GoA2019_Stn48:cast1:niskin:150:T265:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.02284543999999999,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn48:cast1:niskin:150:T265,49.666666666666664,-141.5,2019-03-09T05:50:00Z,GoA2019_Stn48:cast1:niskin:150:T265:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.02648378785185187,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn49:cast1:niskin:0:T63,50.66583333333333,-141.49916666666667,2019-03-09T14:20:00Z,GoA2019_Stn49:cast1:niskin:0:T63:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.7158237866666666,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn49:cast1:niskin:0:T63,50.66583333333333,-141.49916666666667,2019-03-09T14:20:00Z,GoA2019_Stn49:cast1:niskin:0:T63:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.12187619176296297,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn49:cast1:niskin:25:T253,50.66583333333333,-141.49916666666667,2019-03-09T14:20:00Z,GoA2019_Stn49:cast1:niskin:25:T253:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.6591332503703702,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn49:cast1:niskin:25:T253,50.66583333333333,-141.49916666666667,2019-03-09T14:20:00Z,GoA2019_Stn49:cast1:niskin:25:T253:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.1687008824888889,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn49:cast1:niskin:50:T77,50.66583333333333,-141.49916666666667,2019-03-09T14:20:00Z,GoA2019_Stn49:cast1:niskin:50:T77:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.6379800651851851,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn49:cast1:niskin:50:T77,50.66583333333333,-141.49916666666667,2019-03-09T14:20:00Z,GoA2019_Stn49:cast1:niskin:50:T77:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.09657698228148126,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn49:cast1:niskin:75:T450,50.66583333333333,-141.49916666666667,2019-03-09T14:20:00Z,GoA2019_Stn49:cast1:niskin:75:T450:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.3409893451851851,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn49:cast1:niskin:75:T450,50.66583333333333,-141.49916666666667,2019-03-09T14:20:00Z,GoA2019_Stn49:cast1:niskin:75:T450:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.23481727810370384,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn49:cast1:niskin:100:T226,50.66583333333333,-141.49916666666667,2019-03-09T14:20:00Z,GoA2019_Stn49:cast1:niskin:100:T226:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.08376661333333334,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn49:cast1:niskin:100:T226,50.66583333333333,-141.49916666666667,2019-03-09T14:20:00Z,GoA2019_Stn49:cast1:niskin:100:T226:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.08484965641481478,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn49:cast1:niskin:150:T822,50.66583333333333,-141.49916666666667,2019-03-09T14:20:00Z,GoA2019_Stn49:cast1:niskin:150:T822:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.02707607703703702,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn49:cast1:niskin:150:T822,50.66583333333333,-141.49916666666667,2019-03-09T14:20:00Z,GoA2019_Stn49:cast1:niskin:150:T822:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.07158237866666671,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn50:cast1:niskin:0:T470,51.66466666666667,-141.49816666666666,2019-03-09T22:51:00Z,GoA2019_Stn50:cast1:niskin:0:T470:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.40698728296296294,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn50:cast1:niskin:0:T470,51.66466666666667,-141.49816666666666,2019-03-09T22:51:00Z,GoA2019_Stn50:cast1:niskin:0:T470:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.40918721422222204,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn50:cast1:niskin:25:T91,51.66466666666667,-141.49816666666666,2019-03-09T22:51:00Z,GoA2019_Stn50:cast1:niskin:25:T91:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.6219036444444443,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn50:cast1:niskin:25:T91,51.66466666666667,-141.49816666666666,2019-03-09T22:51:00Z,GoA2019_Stn50:cast1:niskin:25:T91:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.20503359336296306,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn50:cast1:niskin:50:T56,51.66466666666667,-141.49816666666666,2019-03-09T22:51:00Z,GoA2019_Stn50:cast1:niskin:50:T56:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.42729434074074063,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn50:cast1:niskin:50:T56,51.66466666666667,-141.49816666666666,2019-03-09T22:51:00Z,GoA2019_Stn50:cast1:niskin:50:T56:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.44359075460740754,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn50:cast1:niskin:75:T404,51.66466666666667,-141.49816666666666,2019-03-09T22:51:00Z,GoA2019_Stn50:cast1:niskin:75:T404:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.25383822222222224,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn50:cast1:niskin:75:T404,51.66466666666667,-141.49816666666666,2019-03-09T22:51:00Z,GoA2019_Stn50:cast1:niskin:75:T404:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.3955137953185185,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn50:cast1:niskin:100:T66,51.66466666666667,-141.49816666666666,2019-03-09T22:51:00Z,GoA2019_Stn50:cast1:niskin:100:T66:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.4103717925925925,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn50:cast1:niskin:100:T66,51.66466666666667,-141.49816666666666,2019-03-09T22:51:00Z,GoA2019_Stn50:cast1:niskin:100:T66:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,-0.04533550648888874,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn50:cast1:niskin:150:T426,51.66466666666667,-141.49816666666666,2019-03-09T22:51:00Z,GoA2019_Stn50:cast1:niskin:150:T426:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.028768331851851847,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn50:cast1:niskin:150:T426,51.66466666666667,-141.49816666666666,2019-03-09T22:51:00Z,GoA2019_Stn50:cast1:niskin:150:T426:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.028632951466666664,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn51:cast1:niskin:0:T76,52.666666666666664,-141.5,2019-03-10T06:55:00Z,GoA2019_Stn51:cast1:niskin:0:T76:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.7742065777777778,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn51:cast1:niskin:0:T76,52.666666666666664,-141.5,2019-03-10T06:55:00Z,GoA2019_Stn51:cast1:niskin:0:T76:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.31193333001481466,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn51:cast1:niskin:25:T302,52.666666666666664,-141.5,2019-03-10T06:55:00Z,GoA2019_Stn51:cast1:niskin:25:T302:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.5939814400000001,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn51:cast1:niskin:25:T302,52.666666666666664,-141.5,2019-03-10T06:55:00Z,GoA2019_Stn51:cast1:niskin:25:T302:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.22039926708148153,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn51:cast1:niskin:50:T54,52.666666666666664,-141.5,2019-03-10T06:55:00Z,GoA2019_Stn51:cast1:niskin:50:T54:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.31983616,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn51:cast1:niskin:50:T54,52.666666666666664,-141.5,2019-03-10T06:55:00Z,GoA2019_Stn51:cast1:niskin:50:T54:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.26583630885925924,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn51:cast1:niskin:75:T247,52.666666666666664,-141.5,2019-03-10T06:55:00Z,GoA2019_Stn51:cast1:niskin:75:T247:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.2191469985185185,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn51:cast1:niskin:75:T247,52.666666666666664,-141.5,2019-03-10T06:55:00Z,GoA2019_Stn51:cast1:niskin:75:T247:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.6113778194962963,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn51:cast1:niskin:100:T220,52.6666666666667,-141.5,2019-03-10T06:55:00Z,GoA2019_Stn51:cast1:niskin:100:T220:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.048229262222222215,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn51:cast1:niskin:100:T220,52.6666666666667,-141.5,2019-03-10T06:55:00Z,GoA2019_Stn51:cast1:niskin:100:T220:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.0441509281185185,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn51:cast1:niskin:150:T95,52.666666666666664,-141.5,2019-03-10T06:55:00Z,GoA2019_Stn51:cast1:niskin:150:T95:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.01692254814814815,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn51:cast1:niskin:150:T95,52.666666666666664,-141.5,2019-03-10T06:55:00Z,GoA2019_Stn51:cast1:niskin:150:T95:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.011778093511111108,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn52:cast1:niskin:0:T217,53.6655,-141.49733333333333,2019-03-10T15:02:00Z,GoA2019_Stn52:cast1:niskin:0:T217:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.577058891851852,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn52:cast1:niskin:0:T217,53.6655,-141.49733333333333,2019-03-10T15:02:00Z,GoA2019_Stn52:cast1:niskin:0:T217:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.300104468859259,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn52:cast1:niskin:25:T474,53.6655,-141.49733333333333,2019-03-10T15:02:00Z,GoA2019_Stn52:cast1:niskin:25:T474:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.4949845333333333,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn52:cast1:niskin:25:T474,53.6655,-141.49733333333333,2019-03-10T15:02:00Z,GoA2019_Stn52:cast1:niskin:25:T474:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.27634521125925937,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn52:cast1:niskin:50:T411,53.6655,-141.49733333333333,2019-03-10T15:02:00Z,GoA2019_Stn52:cast1:niskin:50:T411:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.3832957155555554,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn52:cast1:niskin:50:T411,53.6655,-141.49733333333333,2019-03-10T15:02:00Z,GoA2019_Stn52:cast1:niskin:50:T411:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.4355694667851855,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn52:cast1:niskin:75:T446,53.6655,-141.49733333333333,2019-03-10T15:02:00Z,GoA2019_Stn52:cast1:niskin:75:T446:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.5728282548148148,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn52:cast1:niskin:75:T446,53.6655,-141.49733333333333,2019-03-10T15:02:00Z,GoA2019_Stn52:cast1:niskin:75:T446:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.23168660669629634,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn52:cast1:niskin:100:T492,53.6655,-141.49733333333333,2019-03-10T15:02:00Z,GoA2019_Stn52:cast1:niskin:100:T492:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.301221357037037,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn52:cast1:niskin:100:T492,53.6655,-141.49733333333333,2019-03-10T15:02:00Z,GoA2019_Stn52:cast1:niskin:100:T492:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.31494554358518523,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn52:cast1:niskin:150:T49,53.6655,-141.49733333333333,2019-03-10T15:02:00Z,GoA2019_Stn52:cast1:niskin:150:T49:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.021999312592592586,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn52:cast1:niskin:150:T49,53.6655,-141.49733333333333,2019-03-10T15:02:00Z,GoA2019_Stn52:cast1:niskin:150:T49:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.018360964740740747,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn53:cast1:niskin:0:T481,53.667833333333334,-140.00116666666668,2019-03-10T23:07:00Z,GoA2019_Stn53:cast1:niskin:0:T481:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.42814046814814805,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn53:cast1:niskin:0:T481,53.667833333333334,-140.00116666666668,2019-03-10T23:07:00Z,GoA2019_Stn53:cast1:niskin:0:T481:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.3978998746074077,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn53:cast1:niskin:25:T256,53.667833333333334,-140.00116666666668,2019-03-10T23:07:00Z,GoA2019_Stn53:cast1:niskin:25:T256:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.648133594074074,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn53:cast1:niskin:25:T256,53.667833333333334,-140.00116666666668,2019-03-10T23:07:00Z,GoA2019_Stn53:cast1:niskin:25:T256:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.12050546536296286,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn53:cast1:niskin:50:T502,53.667833333333334,-140.00116666666668,2019-03-10T23:07:00Z,GoA2019_Stn53:cast1:niskin:50:T502:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.3799112059259259,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn53:cast1:niskin:50:T502,53.667833333333334,-140.00116666666668,2019-03-10T23:07:00Z,GoA2019_Stn53:cast1:niskin:50:T502:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.4748297784888888,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn53:cast1:niskin:75:T258,53.667833333333334,-140.00116666666668,2019-03-10T23:07:00Z,GoA2019_Stn53:cast1:niskin:75:T258:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.2682223881481481,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn53:cast1:niskin:75:T258,53.667833333333334,-140.00116666666668,2019-03-10T23:07:00Z,GoA2019_Stn53:cast1:niskin:75:T258:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.40444890074074086,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn53:cast1:niskin:100:T416,53.667833333333334,-140.00116666666668,2019-03-10T23:07:00Z,GoA2019_Stn53:cast1:niskin:100:T416:chl,chlorophyll a,http://vocab.nerc.ac.uk/collection/P01/current/CPHLHPP1/,0.05330602666666666,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
GoA2019_Stn53:cast1:niskin:100:T416,53.667833333333334,-140.00116666666668,2019-03-10T23:07:00Z,GoA2019_Stn53:cast1:niskin:100:T416:phe,phaeopigments,http://vocab.nerc.ac.uk/collection/P01/current/PHAEZZXX/,0.16194878577777777,mg/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UMMC/
