eventID,eventDate,year,month,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,minimumDepthInMeters,maximumDepthInMeters,type,geodeticDatum,samplingProtocol,scientificName,scientificNameID,occurrenceStatus,occurrenceID,kingdom,phylum,class,order,sex,lifeStage,organismQuantity,organismQuantityType,basisOfRecord,institutionCode,collectionCode,catalogNumber,preparations,associatedTaxa
npmsdd-44-1849,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-1849-p,NA,NA,NA,NA,female,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1849,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-1849-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1849-p
npmsdd-44-1850,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,present,npmsdd-44-1850-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1850,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-1850-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1850-p
npmsdd-44-1850,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-1850-pr2,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1850-p
npmsdd-44-1850,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-44-1850-pr3,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1850-p
npmsdd-44-1851,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1851-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1851,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-1851-pr1,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1851-p
npmsdd-44-1851,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1851-pr2,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1851-p
npmsdd-44-1852,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1852-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1852,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1852-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1852-p
npmsdd-44-1853,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1853-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1853,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-1853-pr1,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1853-p
npmsdd-44-1854,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1854-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1854,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-1854-pr1,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1854-p
npmsdd-44-1855,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1855-p,NA,NA,NA,NA,female,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1855,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1855-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1855-p
npmsdd-44-1856,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1856-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1856,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-1856-pr1,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1856-p
npmsdd-44-1856,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1856-pr2,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1856-p
npmsdd-44-1857,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1857-p,NA,NA,NA,NA,male,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1857,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-44-1857-pr1,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1857-p
npmsdd-44-1857,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1857-pr2,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1857-p
npmsdd-44-1858,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1858-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1858,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-44-1858-pr1,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1858-p
npmsdd-44-1858,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1858-pr2,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1858-p
npmsdd-44-1859,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1859-p,NA,NA,NA,NA,male,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1859,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1859-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1859-p
npmsdd-44-1860,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,present,npmsdd-44-1860-p,NA,NA,NA,NA,male,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1860,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1860-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1860-p
npmsdd-44-1861,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1861-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1861,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-1861-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1861-p
npmsdd-44-1861,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-44-1861-pr2,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1861-p
npmsdd-44-1861,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-1861-pr3,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1861-p
npmsdd-44-1861,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1861-pr4,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1861-p
npmsdd-44-1862,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1862-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1862,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1862-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1862-p
npmsdd-44-1863,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1863-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1863,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1863-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1863-p
npmsdd-44-1864,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1864-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1864,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1864-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1864-p
npmsdd-44-1865,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1865-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1865,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1865-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1865-p
npmsdd-44-1866,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1866-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1866,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-1866-pr1,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1866-p
npmsdd-44-1866,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1866-pr2,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1866-p
npmsdd-44-1867,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1867-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1867,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-1867-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1867-p
npmsdd-44-1867,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-44-1867-pr2,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1867-p
npmsdd-44-1867,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-1867-pr3,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1867-p
npmsdd-44-1867,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1867-pr4,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1867-p
npmsdd-44-1868,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1868-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1868,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1868-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1868-p
npmsdd-44-1869,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1869-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1869,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1869-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1869-p
npmsdd-44-1870,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1870-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1870,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-44-1870-pr1,Animalia,Chordata,Actinopterygii,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1870-p
npmsdd-44-1871,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1871-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1871,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-1871-pr1,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1871-p
npmsdd-44-1871,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1871-pr2,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1871-p
npmsdd-44-1872,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1872-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1872,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1872-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1872-p
npmsdd-44-1873,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1873-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1873,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-44-1873-pr1,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1873-p
npmsdd-44-1873,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1873-pr2,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1873-p
npmsdd-44-1874,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1874-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1874,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-1874-pr1,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1874-p
npmsdd-44-1875,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1875-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1875,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1875-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1875-p
npmsdd-44-1876,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1876-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1876,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-1876-pr1,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1876-p
npmsdd-44-1876,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1876-pr2,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1876-p
npmsdd-44-1877,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1877-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1877,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-1877-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1877-p
npmsdd-44-1877,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-1877-pr2,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1877-p
npmsdd-44-1877,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-44-1877-pr3,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1877-p
npmsdd-44-1877,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1877-pr4,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1877-p
npmsdd-44-1878,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1878-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1878,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-44-1878-pr1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1878-p
npmsdd-44-1878,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-44-1878-pr2,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1878-p
npmsdd-44-1879,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,present,npmsdd-44-1879-p,NA,NA,NA,NA,male,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1879,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-44-1879-pr1,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1879-p
npmsdd-44-1880,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,present,npmsdd-44-1880-p,NA,NA,NA,NA,male,immature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1880,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Miscellaneous, ,present,npmsdd-44-1880-pr1,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1880-p
npmsdd-44-1881,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,present,npmsdd-44-1881-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1881,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-44-1881-pr1,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1881-p
npmsdd-44-1882,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-44-1882-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1882,1959-05-18,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-44-1882-pr1,Animalia,Chordata,Actinopterygii,NA,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1882-p
npmsdd-44-1883,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-44-1883-p,NA,NA,NA,NA,female,mature,1,individuals,PreservedSpecimen, , , , ,
npmsdd-44-1883,1959-05-19,1959,5,50,-145,POINT (-145 50),0,0,70,Event,EPSG:4326, ,Anomura,urn:lsid:marinespecies.org:taxname:106671,present,npmsdd-44-1883-pr1,Animalia,Arthropoda,Malacostraca,Decapoda,NA,NA,NA,NA,PreservedSpecimen, , , , ,prey of: npmsdd-44-1883-p
