eventID,parentEventID,eventDate,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,minimumDepthInMetres,maximumDepthInMetres,eventRemarks,type,geodeticDatum
GoA2019_Stn54:cast1:niskin:200,GoA2019_Stn54:cast1,NA,NA,NA,NA,200,200,sample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:400,GoA2019_Stn54:cast1,NA,NA,NA,NA,400,400,sample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:600,GoA2019_Stn54:cast1,NA,NA,NA,NA,600,600,sample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:1000,GoA2019_Stn54:cast1,NA,NA,NA,NA,1000,1000,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:0,GoA2019_Stn55:cast1,NA,NA,NA,NA,0,0,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:25,GoA2019_Stn55:cast1,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:50,GoA2019_Stn55:cast1,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:75,GoA2019_Stn55:cast1,NA,NA,NA,NA,75,75,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:100,GoA2019_Stn55:cast1,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:150,GoA2019_Stn55:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:200,GoA2019_Stn55:cast1,NA,NA,NA,NA,200,200,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:400,GoA2019_Stn55:cast1,NA,NA,NA,NA,400,400,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:600,GoA2019_Stn55:cast1,NA,NA,NA,NA,600,600,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:0,GoA2019_Stn56:cast1,NA,NA,NA,NA,0,0,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:25,GoA2019_Stn56:cast1,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:50,GoA2019_Stn56:cast1,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:75,GoA2019_Stn56:cast1,NA,NA,NA,NA,75,75,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:100,GoA2019_Stn56:cast1,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:150,GoA2019_Stn56:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:200,GoA2019_Stn56:cast1,NA,NA,NA,NA,200,200,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:400,GoA2019_Stn56:cast1,NA,NA,NA,NA,400,400,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:600,GoA2019_Stn56:cast1,NA,NA,NA,NA,600,600,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:1000,GoA2019_Stn56:cast1,NA,NA,NA,NA,1000,1000,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:0,GoA2019_Stn57:cast1,NA,NA,NA,NA,0,0,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:25,GoA2019_Stn57:cast1,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:50,GoA2019_Stn57:cast1,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:75,GoA2019_Stn57:cast1,NA,NA,NA,NA,75,75,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:100,GoA2019_Stn57:cast1,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:150,GoA2019_Stn57:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:200,GoA2019_Stn57:cast1,NA,NA,NA,NA,200,200,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:400,GoA2019_Stn57:cast1,NA,NA,NA,NA,400,400,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:600,GoA2019_Stn57:cast1,NA,NA,NA,NA,600,600,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:0,GoA2019_Stn58:cast1,NA,NA,NA,NA,0,0,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:25,GoA2019_Stn58:cast1,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:50,GoA2019_Stn58:cast1,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:75,GoA2019_Stn58:cast1,NA,NA,NA,NA,75,75,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:100,GoA2019_Stn58:cast1,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:150,GoA2019_Stn58:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:200,GoA2019_Stn58:cast1,NA,NA,NA,NA,200,200,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:400,GoA2019_Stn58:cast1,NA,NA,NA,NA,400,400,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:600,GoA2019_Stn58:cast1,NA,NA,NA,NA,600,600,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:1000,GoA2019_Stn58:cast1,NA,NA,NA,NA,1000,1000,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:0,GoA2019_Stn59:cast1,NA,NA,NA,NA,0,0,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:25,GoA2019_Stn59:cast1,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:50,GoA2019_Stn59:cast1,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:75,GoA2019_Stn59:cast1,NA,NA,NA,NA,75,75,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:100,GoA2019_Stn59:cast1,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:150,GoA2019_Stn59:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:200,GoA2019_Stn59:cast1,NA,NA,NA,NA,200,200,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:400,GoA2019_Stn59:cast1,NA,NA,NA,NA,400,400,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:600,GoA2019_Stn59:cast1,NA,NA,NA,NA,600,600,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:0,GoA2019_Stn60:cast1,NA,NA,NA,NA,0,0,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:25,GoA2019_Stn60:cast1,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:50,GoA2019_Stn60:cast1,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:75,GoA2019_Stn60:cast1,NA,NA,NA,NA,75,75,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:100,GoA2019_Stn60:cast1,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:150,GoA2019_Stn60:cast1,NA,NA,NA,NA,150,150,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:200,GoA2019_Stn60:cast1,NA,NA,NA,NA,200,200,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:400,GoA2019_Stn60:cast1,NA,NA,NA,NA,400,400,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:600,GoA2019_Stn60:cast1,NA,NA,NA,NA,600,600,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:1000,GoA2019_Stn60:cast1,NA,NA,NA,NA,1000,1000,sample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:0:N1,GoA2019_Stn1:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:25:N1,GoA2019_Stn1:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:50:N1,GoA2019_Stn1:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:75:N1,GoA2019_Stn1:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:100:N1,GoA2019_Stn1:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:150:N1,GoA2019_Stn1:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:200:N1,GoA2019_Stn1:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:400:N1,GoA2019_Stn1:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:600:N1,GoA2019_Stn1:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:1000:N1,GoA2019_Stn1:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:0:N1,GoA2019_Stn2:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:25:N1,GoA2019_Stn2:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:50:N1,GoA2019_Stn2:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:75:N1,GoA2019_Stn2:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:100:N1,GoA2019_Stn2:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:150:N1,GoA2019_Stn2:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:200:N1,GoA2019_Stn2:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:400:N1,GoA2019_Stn2:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:600:N1,GoA2019_Stn2:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:1000:N1,GoA2019_Stn2:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:0:N1,GoA2019_Stn3:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:25:N1,GoA2019_Stn3:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:50:N1,GoA2019_Stn3:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:75:N1,GoA2019_Stn3:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:100:N1,GoA2019_Stn3:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:150:N1,GoA2019_Stn3:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:200:N1,GoA2019_Stn3:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:400:N1,GoA2019_Stn3:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:600:N1,GoA2019_Stn3:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:1000:N1,GoA2019_Stn3:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:0:N1,GoA2019_Stn4:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:25:N1,GoA2019_Stn4:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:50:N1,GoA2019_Stn4:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:75:N1,GoA2019_Stn4:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:100:N1,GoA2019_Stn4:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:150:N1,GoA2019_Stn4:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:200:N1,GoA2019_Stn4:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:400:N1,GoA2019_Stn4:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:600:N1,GoA2019_Stn4:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:1000:N1,GoA2019_Stn4:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:0:N1,GoA2019_Stn5:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:25:N1,GoA2019_Stn5:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:50:N1,GoA2019_Stn5:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:75:N1,GoA2019_Stn5:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:100:N1,GoA2019_Stn5:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:150:N1,GoA2019_Stn5:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:200:N1,GoA2019_Stn5:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:400:N1,GoA2019_Stn5:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:600:N1,GoA2019_Stn5:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:1000:N1,GoA2019_Stn5:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:0:N1,GoA2019_Stn6:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:25:N1,GoA2019_Stn6:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:50:N1,GoA2019_Stn6:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:75:N1,GoA2019_Stn6:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:100:N1,GoA2019_Stn6:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:150:N1,GoA2019_Stn6:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:200:N1,GoA2019_Stn6:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:400:N1,GoA2019_Stn6:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:600:N1,GoA2019_Stn6:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:1000:N1,GoA2019_Stn6:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:0:N1,GoA2019_Stn7:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:25:N1,GoA2019_Stn7:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:50:N1,GoA2019_Stn7:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:75:N1,GoA2019_Stn7:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:100:N1,GoA2019_Stn7:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:150:N1,GoA2019_Stn7:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:200:N1,GoA2019_Stn7:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:400:N1,GoA2019_Stn7:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:600:N1,GoA2019_Stn7:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:1000:N1,GoA2019_Stn7:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:0:N1,GoA2019_Stn8:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:25:N1,GoA2019_Stn8:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:50:N1,GoA2019_Stn8:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:75:N1,GoA2019_Stn8:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:100:N1,GoA2019_Stn8:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:150:N1,GoA2019_Stn8:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:200:N1,GoA2019_Stn8:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:400:N1,GoA2019_Stn8:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:600:N1,GoA2019_Stn8:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:1000:N1,GoA2019_Stn8:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:0:N1,GoA2019_Stn9:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:25:N1,GoA2019_Stn9:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:50:N1,GoA2019_Stn9:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:75:N1,GoA2019_Stn9:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:100:N1,GoA2019_Stn9:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:150:N1,GoA2019_Stn9:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:200:N1,GoA2019_Stn9:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:400:N1,GoA2019_Stn9:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:600:N1,GoA2019_Stn9:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:1000:N1,GoA2019_Stn9:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:0:N1,GoA2019_Stn10:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:25:N1,GoA2019_Stn10:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:50:N1,GoA2019_Stn10:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:75:N1,GoA2019_Stn10:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:100:N1,GoA2019_Stn10:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:150:N1,GoA2019_Stn10:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:200:N1,GoA2019_Stn10:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:400:N1,GoA2019_Stn10:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:600:N1,GoA2019_Stn10:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:1000:N1,GoA2019_Stn10:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:0:N1,GoA2019_Stn11:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:25:N1,GoA2019_Stn11:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:50:N1,GoA2019_Stn11:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:75:N1,GoA2019_Stn11:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:100:N1,GoA2019_Stn11:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:150:N1,GoA2019_Stn11:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:200:N1,GoA2019_Stn11:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:400:N1,GoA2019_Stn11:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:600:N1,GoA2019_Stn11:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:0:N1,GoA2019_Stn12:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:25:N1,GoA2019_Stn12:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:50:N1,GoA2019_Stn12:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:75:N1,GoA2019_Stn12:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:100:N1,GoA2019_Stn12:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:150:N1,GoA2019_Stn12:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:200:N1,GoA2019_Stn12:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:400:N1,GoA2019_Stn12:cast1:niskin:400,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:600:N1,GoA2019_Stn12:cast1:niskin:600,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:1000:N1,GoA2019_Stn12:cast1:niskin:1000,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:0:N1,GoA2019_Stn13:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:25:N1,GoA2019_Stn13:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:50:N1,GoA2019_Stn13:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:75:N1,GoA2019_Stn13:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:100:N1,GoA2019_Stn13:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:150:N1,GoA2019_Stn13:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:200:N1,GoA2019_Stn13:cast1:niskin:200,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
