eventID,parentEventID,eventDate,year,month,day,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,minimumDepthInMeters,maximumDepthInMeters,samplingProtocol,locality,locationID,type,fieldNotes
IYS:GoA2019_Stn1:trawl:sample:1,IYS:GoA2019_Stn1:trawl,2019-02-18T22:02:00Z,2019,2,18,48.16200193792077,-128.28699387761898,"LINESTRING ( -128.308 48.177 , -128.266 48.147 )",2285.263200639685,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:2,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:3,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:4,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:5,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:6,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:7,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:8,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:9,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:10,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:11,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:12,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:13,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:14,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:15,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:16,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:17,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:18,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:19,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:20,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:21,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:22,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:23,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:24,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:25,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:26,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:27,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:28,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:29,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:30,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:31,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:32,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:33,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:34,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:35,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:36,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn2:trawl:sample:37,IYS:GoA2019_Stn2:trawl,2019-02-19T08:00:00Z,2019,2,19,48.080000062173816,-129.55550096900302,"LINESTRING ( -129.553 48.1 , -129.558 48.06 )",2231.6253772704827,0,54.8,surface trawl,Canadian EEZ,http://marineregions.org/mrgid/8493,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:38,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:39,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:40,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:41,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:42,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:43,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:44,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:45,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:46,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:47,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:48,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:49,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:50,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:51,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:52,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:53,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:54,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:55,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:56,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:57,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:58,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:59,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:60,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:61,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:62,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:63,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:64,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:65,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:66,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:67,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:68,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:69,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:70,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:71,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:72,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:73,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:74,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:75,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:76,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:77,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:78,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:79,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:80,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:81,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:82,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:83,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:84,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:85,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:86,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
IYS:GoA2019_Stn3:trawl:sample:87,IYS:GoA2019_Stn3:trawl,2019-02-21T09:21:00Z,2019,2,21,47.36250082829213,-137.02550497462644,"LINESTRING ( -137.012 47.382 , -137.039 47.343 )",2395.843031841346,0,54.8,surface trawl,Gulf of Alaska,NA,individual sample,NA
