eventID,lifeStage,sex,scientificName,scientificNameID,individualCount,identificationQualifier,kingdom,phylum,class,order,family,genus,scientificNameAuthorship,taxonRank,occurrenceRemarks,vernacularName,preparations,basisOfRecord,occurrenceID,occurrenceStatus
IYS:GoA2020_Stn:AL:bongo:Net1,C2,NA,Calanus,urn:lsid:marinespecies.org:taxname:104152,15,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,"Leach, 1816",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3171,present
IYS:GoA2020_Stn:AL:bongo:Net1,C3,NA,Calanus,urn:lsid:marinespecies.org:taxname:104152,1,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,"Leach, 1816",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3172,present
IYS:GoA2020_Stn:AL:bongo:Net1,C6,F,Calocalanus styliremis,urn:lsid:marinespecies.org:taxname:104673,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Calocalanus,"Giesbrecht, 1888",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3173,present
IYS:GoA2020_Stn:AL:bongo:Net1,C3,NA,Candacia,urn:lsid:marinespecies.org:taxname:104157,1,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Candaciidae,Candacia,"Dana, 1846",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3174,present
IYS:GoA2020_Stn:AL:bongo:Net1,juvenile,NA,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,1,sp. inc.,Animalia,Chaetognatha,NA,NA,NA,NA,NA,Phylum,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3175,present
IYS:GoA2020_Stn:AL:bongo:Net1,C5,NA,Clausocalanus parapergens,urn:lsid:marinespecies.org:taxname:104507,5,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Frost & Fleminger, 1968",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3176,present
IYS:GoA2020_Stn:AL:bongo:Net1,C6,F,Clausocalanus parapergens,urn:lsid:marinespecies.org:taxname:104507,3,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Frost & Fleminger, 1968",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3177,present
IYS:GoA2020_Stn:AL:bongo:Net1,C6,M,Clausocalanus parapergens,urn:lsid:marinespecies.org:taxname:104507,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Frost & Fleminger, 1968",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3178,present
IYS:GoA2020_Stn:AL:bongo:Net1,C4,NA,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,3,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Giesbrecht, 1888",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3179,present
IYS:GoA2020_Stn:AL:bongo:Net1,NA,NA,Conchoecia spinirostris,urn:lsid:marinespecies.org:taxname:183092,1,sp. inc.,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Conchoecia,NA,Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3180,present
IYS:GoA2020_Stn:AL:bongo:Net1,nauplius,NA,Copepoda,urn:lsid:marinespecies.org:taxname:1080,18,NA,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,"Milne Edwards, 1840",Subclass,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3181,present
IYS:GoA2020_Stn:AL:bongo:Net1,C6,F,Corycaeus anglicus,urn:lsid:marinespecies.org:taxname:149847,1,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Corycaeidae,Corycaeus,"Lubbock, 1857",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3182,present
IYS:GoA2020_Stn:AL:bongo:Net1,C6,M,Corycaeus anglicus,urn:lsid:marinespecies.org:taxname:149847,1,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Corycaeidae,Corycaeus,"Lubbock, 1857",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3183,present
IYS:GoA2020_Stn:AL:bongo:Net1,C4,NA,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,10,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,"Giesbrecht, 1888",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3184,present
IYS:GoA2020_Stn:AL:bongo:Net1,C5,NA,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,15,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,"Giesbrecht, 1888",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3185,present
IYS:GoA2020_Stn:AL:bongo:Net1,C6,F,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,12,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,"Giesbrecht, 1888",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3186,present
IYS:GoA2020_Stn:AL:bongo:Net1,NA,NA,Discoconchoecia elegans,urn:lsid:marinespecies.org:taxname:127782,1,NA,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Discoconchoecia,"(Sars, 1866)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3187,present
IYS:GoA2020_Stn:AL:bongo:Net1,NA,NA,Doliolidae,urn:lsid:marinespecies.org:taxname:137215,2,sp. inc.,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,NA,"Bronn, 1862",Family,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3188,present
IYS:GoA2020_Stn:AL:bongo:Net1,C4,NA,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3189,present
IYS:GoA2020_Stn:AL:bongo:Net1,C5,M,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3190,present
IYS:GoA2020_Stn:AL:bongo:Net1,C1,NA,Eucalanus,urn:lsid:marinespecies.org:taxname:104171,2,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Dana, 1852",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3191,present
IYS:GoA2020_Stn:AL:bongo:Net1,calyptopsis,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,2,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3192,present
IYS:GoA2020_Stn:AL:bongo:Net1,egg,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,6,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3193,present
IYS:GoA2020_Stn:AL:bongo:Net1,furcillia,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,2,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3194,present
IYS:GoA2020_Stn:AL:bongo:Net1,nauplius,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,4,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3195,present
IYS:GoA2020_Stn:AL:bongo:Net1,NA,NA,Fritillaria borealis,urn:lsid:marinespecies.org:taxname:103375,152,NA,Animalia,Chordata,Appendicularia,Copelata,Fritillariidae,Fritillaria,"Lohmann, 1896",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3196,present
IYS:GoA2020_Stn:AL:bongo:Net1,C5,M,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:351913,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus,"Campbell, 1930",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3197,present
IYS:GoA2020_Stn:AL:bongo:Net1,C5,M,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:426434,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus,"(Wolfenden, 1905)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3198,present
IYS:GoA2020_Stn:AL:bongo:Net1,<0.5mm,NA,Halocyprididae,urn:lsid:marinespecies.org:taxname:127482,2,sp. inc.,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,"Dana, 1853",Family,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3199,present
IYS:GoA2020_Stn:AL:bongo:Net1,NA,NA,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,9,NA,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,"(Phipps, 1774)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3200,present
IYS:GoA2020_Stn:AL:bongo:Net1,C5,NA,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,"(Claus, 1863)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3201,present
IYS:GoA2020_Stn:AL:bongo:Net1,C4,NA,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,"(Claus, 1863)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3202,present
IYS:GoA2020_Stn:AL:bongo:Net1,C6,F,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,2,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,"(Claus, 1863)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3203,present
IYS:GoA2020_Stn:AL:bongo:Net1,C2,NA,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,2,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"Bradford & Jillett, 1974",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3204,present
IYS:GoA2020_Stn:AL:bongo:Net1,C3,NA,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,1,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"Bradford & Jillett, 1974",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3205,present
IYS:GoA2020_Stn:AL:bongo:Net1,C1,NA,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,1,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"Bradford & Jillett, 1974",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3206,present
IYS:GoA2020_Stn:AL:bongo:Net1,C5,NA,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,3,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"(Dana, 1849)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3207,present
IYS:GoA2020_Stn:AL:bongo:Net1,C4,NA,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"(Dana, 1849)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3208,present
IYS:GoA2020_Stn:AL:bongo:Net1,C4,NA,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3209,present
IYS:GoA2020_Stn:AL:bongo:Net1,C5,NA,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,9,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3210,present
IYS:GoA2020_Stn:AL:bongo:Net1,C6,F,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,7,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3211,present
IYS:GoA2020_Stn:AL:bongo:Net1,C1,NA,Metridia,urn:lsid:marinespecies.org:taxname:104190,1,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Boeck, 1865",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3212,present
IYS:GoA2020_Stn:AL:bongo:Net1,C2,NA,Metridia,urn:lsid:marinespecies.org:taxname:104190,3,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Boeck, 1865",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3213,present
IYS:GoA2020_Stn:AL:bongo:Net1,C3,NA,Metridia,urn:lsid:marinespecies.org:taxname:104190,3,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Boeck, 1865",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3214,present
IYS:GoA2020_Stn:AL:bongo:Net1,C4,NA,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,2,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"(Krøyer, 1848)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3215,present
IYS:GoA2020_Stn:AL:bongo:Net1,C2,NA,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,1,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"Sars G.O., 1925",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3216,present
IYS:GoA2020_Stn:AL:bongo:Net1,NA,NA,Oikopleura (Vexillaria) dioica,urn:lsid:marinespecies.org:taxname:103407,23,NA,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,"Fol, 1872",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3217,present
IYS:GoA2020_Stn:AL:bongo:Net1,C6,F,Oithona atlantica,urn:lsid:marinespecies.org:taxname:106642,13,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Farran, 1908",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3218,present
IYS:GoA2020_Stn:AL:bongo:Net1,C6,F,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,16,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Claus, 1866",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3219,present
IYS:GoA2020_Stn:AL:bongo:Net1,C4,NA,Oithona,urn:lsid:marinespecies.org:taxname:106485,5,sp. inc.,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Baird, 1843",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3220,present
IYS:GoA2020_Stn:AL:bongo:Net1,C5,NA,Oithona,urn:lsid:marinespecies.org:taxname:106485,26,sp. inc.,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Baird, 1843",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3221,present
IYS:GoA2020_Stn:AL:bongo:Net1,C6,F,Paracalanus indicus,urn:lsid:marinespecies.org:taxname:104683,2,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,"Wolfenden, 1905",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3222,present
IYS:GoA2020_Stn:AL:bongo:Net1,C6,F,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,"(Claus, 1863)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3223,present
IYS:GoA2020_Stn:AL:bongo:Net1,C4,NA,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,2,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,"Boeck, 1865",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3224,present
IYS:GoA2020_Stn:AL:bongo:Net1,C5,NA,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,1,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,"Boeck, 1865",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3225,present
IYS:GoA2020_Stn:AL:bongo:Net1,C2,NA,Paraeuchaeta,urn:lsid:marinespecies.org:taxname:196874,1,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,"Scott A., 1909",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3226,present
IYS:GoA2020_Stn:AL:bongo:Net1,C6,F,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3227,present
IYS:GoA2020_Stn:AL:bongo:Net1,C4,NA,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3228,present
IYS:GoA2020_Stn:AL:bongo:Net1,C5,NA,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,2,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3229,present
IYS:GoA2020_Stn:AL:bongo:Net1,larval colony,NA,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,3,sp. inc.,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,"Eschscholtz, 1829",Order,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3230,present
IYS:GoA2020_Stn:AL:bongo:Net1,paralarva,NA,Teuthida,urn:lsid:marinespecies.org:taxname:11716,1,sp. inc.,Animalia,Mollusca,Cephalopoda,Teuthida,NA,NA,"Naef, 1916",Order,NA,Squid,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3231,present
IYS:GoA2020_Stn:AL:bongo:Net1,<1mm,NA,Themisto pacifica,urn:lsid:marinespecies.org:taxname:254453,1,NA,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,"(Stebbing, 1888)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3232,present
IYS:GoA2020_Stn:AL:bongo:Net1,juvenile,NA,Tomopteris,urn:lsid:marinespecies.org:taxname:129715,2,sp. inc.,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,"Eschscholtz, 1825",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:AL:bongo:Net1:zocc:3233,present
