eventID,occurrenceID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID
IYS:GoA2020_Stn:3:bongo:Net1,NA,IYS:GoA2020_Stn:3:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:3:bongo:Net1,NA,IYS:GoA2020_Stn:3:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:3:bongo:Net2,NA,IYS:GoA2020_Stn:3:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:3:bongo:Net2,NA,IYS:GoA2020_Stn:3:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:3:bongo:Net2,NA,IYS:GoA2020_Stn:3:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:4:bongo:Net1,NA,IYS:GoA2020_Stn:4:bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:4:bongo:Net1,NA,IYS:GoA2020_Stn:4:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:4:bongo:Net1,NA,IYS:GoA2020_Stn:4:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:4:bongo:Net2,NA,IYS:GoA2020_Stn:4:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:4:bongo:Net2,NA,IYS:GoA2020_Stn:4:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:4:bongo:Net2,NA,IYS:GoA2020_Stn:4:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:5:bongo:Net1,NA,IYS:GoA2020_Stn:5:bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:5:bongo:Net1,NA,IYS:GoA2020_Stn:5:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:5:bongo:Net1,NA,IYS:GoA2020_Stn:5:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:5:bongo:Net2,NA,IYS:GoA2020_Stn:5:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:5:bongo:Net2,NA,IYS:GoA2020_Stn:5:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:5:bongo:Net2,NA,IYS:GoA2020_Stn:5:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:6:bongo:Net1,NA,IYS:GoA2020_Stn:6:bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:6:bongo:Net1,NA,IYS:GoA2020_Stn:6:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:6:bongo:Net1,NA,IYS:GoA2020_Stn:6:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:6:bongo:Net2,NA,IYS:GoA2020_Stn:6:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:6:bongo:Net2,NA,IYS:GoA2020_Stn:6:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:6:bongo:Net2,NA,IYS:GoA2020_Stn:6:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:7:bongo:Net1,NA,IYS:GoA2020_Stn:7:bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:7:bongo:Net1,NA,IYS:GoA2020_Stn:7:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:7:bongo:Net1,NA,IYS:GoA2020_Stn:7:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:7:bongo:Net2,NA,IYS:GoA2020_Stn:7:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:7:bongo:Net2,NA,IYS:GoA2020_Stn:7:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:7:bongo:Net2,NA,IYS:GoA2020_Stn:7:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:8:bongo:Net1,NA,IYS:GoA2020_Stn:8:bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:8:bongo:Net1,NA,IYS:GoA2020_Stn:8:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:8:bongo:Net1,NA,IYS:GoA2020_Stn:8:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:8:bongo:Net2,NA,IYS:GoA2020_Stn:8:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:8:bongo:Net2,NA,IYS:GoA2020_Stn:8:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:8:bongo:Net2,NA,IYS:GoA2020_Stn:8:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:9:bongo:Net1,NA,IYS:GoA2020_Stn:9:bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:9:bongo:Net1,NA,IYS:GoA2020_Stn:9:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:9:bongo:Net1,NA,IYS:GoA2020_Stn:9:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:9:bongo:Net2,NA,IYS:GoA2020_Stn:9:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:9:bongo:Net2,NA,IYS:GoA2020_Stn:9:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:9:bongo:Net2,NA,IYS:GoA2020_Stn:9:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn::bongo:Net1,NA,IYS:GoA2020_Stn::bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn::bongo:Net1,NA,IYS:GoA2020_Stn::bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn::bongo:Net1,NA,IYS:GoA2020_Stn::bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn::bongo:Net2,NA,IYS:GoA2020_Stn::bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn::bongo:Net2,NA,IYS:GoA2020_Stn::bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn::bongo:Net2,NA,IYS:GoA2020_Stn::bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:11:bongo:Net1,NA,IYS:GoA2020_Stn:11:bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:11:bongo:Net1,NA,IYS:GoA2020_Stn:11:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:11:bongo:Net1,NA,IYS:GoA2020_Stn:11:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:11:bongo:Net2,NA,IYS:GoA2020_Stn:11:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:11:bongo:Net2,NA,IYS:GoA2020_Stn:11:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:11:bongo:Net2,NA,IYS:GoA2020_Stn:11:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:12:bongo:Net1,NA,IYS:GoA2020_Stn:12:bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:12:bongo:Net1,NA,IYS:GoA2020_Stn:12:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:12:bongo:Net1,NA,IYS:GoA2020_Stn:12:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:12:bongo:Net2,NA,IYS:GoA2020_Stn:12:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:12:bongo:Net2,NA,IYS:GoA2020_Stn:12:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:12:bongo:Net2,NA,IYS:GoA2020_Stn:12:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:13:bongo:Net1,NA,IYS:GoA2020_Stn:13:bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:13:bongo:Net1,NA,IYS:GoA2020_Stn:13:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:13:bongo:Net1,NA,IYS:GoA2020_Stn:13:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:13:bongo:Net2,NA,IYS:GoA2020_Stn:13:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:13:bongo:Net2,NA,IYS:GoA2020_Stn:13:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:13:bongo:Net2,NA,IYS:GoA2020_Stn:13:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:14:bongo:Net1,NA,IYS:GoA2020_Stn:14:bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:14:bongo:Net1,NA,IYS:GoA2020_Stn:14:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:14:bongo:Net1,NA,IYS:GoA2020_Stn:14:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:14:bongo:Net2,NA,IYS:GoA2020_Stn:14:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:14:bongo:Net2,NA,IYS:GoA2020_Stn:14:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:14:bongo:Net2,NA,IYS:GoA2020_Stn:14:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:15:bongo:Net1,NA,IYS:GoA2020_Stn:15:bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:15:bongo:Net1,NA,IYS:GoA2020_Stn:15:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:15:bongo:Net1,NA,IYS:GoA2020_Stn:15:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:15:bongo:Net2,NA,IYS:GoA2020_Stn:15:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:15:bongo:Net2,NA,IYS:GoA2020_Stn:15:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:15:bongo:Net2,NA,IYS:GoA2020_Stn:15:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:16:bongo:Net1,NA,IYS:GoA2020_Stn:16:bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:16:bongo:Net1,NA,IYS:GoA2020_Stn:16:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:16:bongo:Net1,NA,IYS:GoA2020_Stn:16:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:16:bongo:Net2,NA,IYS:GoA2020_Stn:16:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:16:bongo:Net2,NA,IYS:GoA2020_Stn:16:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:16:bongo:Net2,NA,IYS:GoA2020_Stn:16:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:21:bongo:Net1,NA,IYS:GoA2020_Stn:21:bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:21:bongo:Net1,NA,IYS:GoA2020_Stn:21:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:21:bongo:Net1,NA,IYS:GoA2020_Stn:21:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:21:bongo:Net2,NA,IYS:GoA2020_Stn:21:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:21:bongo:Net2,NA,IYS:GoA2020_Stn:21:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:21:bongo:Net2,NA,IYS:GoA2020_Stn:21:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:22:bongo:Net1,NA,IYS:GoA2020_Stn:22:bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:22:bongo:Net1,NA,IYS:GoA2020_Stn:22:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:22:bongo:Net1,NA,IYS:GoA2020_Stn:22:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:22:bongo:Net2,NA,IYS:GoA2020_Stn:22:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:22:bongo:Net2,NA,IYS:GoA2020_Stn:22:bongo:Net2:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:22:bongo:Net2,NA,IYS:GoA2020_Stn:22:bongo:Net2:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:23:bongo:Net1,NA,IYS:GoA2020_Stn:23:bongo:Net1:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
IYS:GoA2020_Stn:23:bongo:Net1,NA,IYS:GoA2020_Stn:23:bongo:Net1:bongo:bongo_mesh,bongo_mesh,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100015/,250,NA,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/
IYS:GoA2020_Stn:23:bongo:Net1,NA,IYS:GoA2020_Stn:23:bongo:Net1:bongo:bongo_opening,bongo_opening,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100017/,0.5,NA,m^2,http://vocab.nerc.ac.uk/collection/P06/current/UMSQ/
IYS:GoA2020_Stn:23:bongo:Net2,NA,IYS:GoA2020_Stn:23:bongo:Net2:bongo:Gear,Gear,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100002/,Bongo,http://vocab.nerc.ac.uk/collection/L22/current/NETT0176/,NA,NA
