measurementID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID
GoA2019_Stn35:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0.69221260815822,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn35:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,9,stomachs, 
GoA2019_Stn35:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.07691251201758001,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn35:trawl1:Oncorhynchus keta:FL,fl_cm, ,50.5,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn35:trawl1:Oncorhynchus keta:mass,mass_g, ,1268,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn35:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,0,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn35:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn35:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn35:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:FL,fl_cm, ,37,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:mass,mass_g, ,564,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:food_mass,food_mass_g, ,4.49,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:GFI,gfi_percent, ,0.7960992907801419,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn36:trawl1:Oncorhynchus gorbuscha:CFI,cfi_percent_adj, ,0.7960992907801419,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn36:trawl1:Oncorhynchus keta:FL,fl_cm, ,27.6,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn36:trawl1:Oncorhynchus keta:mass,mass_g, ,207,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn36:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,2.5,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn36:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,1.2077294685990339,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn36:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,2,stomachs, 
GoA2019_Stn36:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.6038647342995169,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn36:trawl1:Oncorhynchus keta:FL,fl_cm, ,44.1,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn36:trawl1:Oncorhynchus keta:mass,mass_g, ,779,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn36:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,8.2,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn36:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,1.0526315789473684,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn36:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,4,stomachs, 
GoA2019_Stn36:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.2631578947368421,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn36:trawl1:Oncorhynchus keta:FL,fl_cm, ,52.5,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn36:trawl1:Oncorhynchus keta:mass,mass_g, ,1404,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn36:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,1.9,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn36:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0.13532763532763534,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn36:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,2,stomachs, 
GoA2019_Stn36:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.06766381766381767,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn37:trawl1:Oncorhynchus keta:FL,fl_cm, ,54.3,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn37:trawl1:Oncorhynchus keta:mass,mass_g, ,1452,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn37:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,4.3,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn37:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0.29614325068870523,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn37:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn37:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.29614325068870523,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn37:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,38.4,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn37:trawl1:Oncorhynchus kisutch:mass,mass_g, ,638,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn37:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,0.8,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn37:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,0.12539184952978055,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn37:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn37:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,0.12539184952978055,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn37:trawl1:Oncorhynchus nerka:FL,fl_cm, ,39.3,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn37:trawl1:Oncorhynchus nerka:mass,mass_g, ,654,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn37:trawl1:Oncorhynchus nerka:food_mass,food_mass_g, ,11.7,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn37:trawl1:Oncorhynchus nerka:GFI,gfi_percent, ,1.7889908256880733,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn37:trawl1:Oncorhynchus nerka:n_stomachs,n_stomachs, ,2,stomachs, 
GoA2019_Stn37:trawl1:Oncorhynchus nerka:CFI,cfi_percent_adj, ,0.8944954128440367,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn37:trawl1:Oncorhynchus nerka:FL,fl_cm, ,43.5,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn37:trawl1:Oncorhynchus nerka:mass,mass_g, ,894,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn37:trawl1:Oncorhynchus nerka:food_mass,food_mass_g, ,23,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn37:trawl1:Oncorhynchus nerka:GFI,gfi_percent, ,2.5727069351230427,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn37:trawl1:Oncorhynchus nerka:n_stomachs,n_stomachs, ,4,stomachs, 
GoA2019_Stn37:trawl1:Oncorhynchus nerka:CFI,cfi_percent_adj, ,0.6431767337807607,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn38:trawl1:Oncorhynchus keta:FL,fl_cm, ,48.4,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn38:trawl1:Oncorhynchus keta:mass,mass_g, ,1091,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn38:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,4.1,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn38:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0.37580201649862505,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn38:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,3,stomachs, 
GoA2019_Stn38:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.12526733883287502,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn39:trawl1:Oncorhynchus keta:FL,fl_cm, ,53.4,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn39:trawl1:Oncorhynchus keta:mass,mass_g, ,1553,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn39:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,3.7,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn39:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0.23824855119124275,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn39:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn39:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.23824855119124275,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn40:trawl1:Oncorhynchus nerka:FL,fl_cm, ,55,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn40:trawl1:Oncorhynchus nerka:mass,mass_g, ,1933,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn40:trawl1:Oncorhynchus nerka:food_mass,food_mass_g, ,22.5,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn40:trawl1:Oncorhynchus nerka:GFI,gfi_percent, ,1.1639937920331092,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn40:trawl1:Oncorhynchus nerka:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn40:trawl1:Oncorhynchus nerka:CFI,cfi_percent_adj, ,1.1639937920331092,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn42:trawl1:Oncorhynchus keta:FL,fl_cm, ,28.5,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn42:trawl1:Oncorhynchus keta:mass,mass_g, ,253,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn42:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,3.9000000000000004,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn42:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,1.5415019762845852,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn42:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn42:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,1.5415019762845852,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn43:trawl1:Oncorhynchus keta:FL,fl_cm, ,50.9,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn43:trawl1:Oncorhynchus keta:mass,mass_g, ,1384,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn43:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,0,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn43:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn43:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn43:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn43:trawl1:Oncorhynchus keta:FL,fl_cm, ,47,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn43:trawl1:Oncorhynchus keta:mass,mass_g, ,942,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn43:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,5.5,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn43:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0.583864118895966,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn43:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,3,stomachs, 
GoA2019_Stn43:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.194621372965322,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn43:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,40.7,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn43:trawl1:Oncorhynchus kisutch:mass,mass_g, ,753,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn43:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,4.6,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn43:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,0.6108897742363877,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn43:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn43:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,0.6108897742363877,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn43:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,36,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn43:trawl1:Oncorhynchus kisutch:mass,mass_g, ,521,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn43:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,11.100000000000001,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn43:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,2.1305182341650677,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn43:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn43:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,2.1305182341650677,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn44:trawl1:Oncorhynchus keta:FL,fl_cm, ,28.6,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn44:trawl1:Oncorhynchus keta:mass,mass_g, ,230,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn44:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,7.3,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn44:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,3.1739130434782608,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn44:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,4,stomachs, 
GoA2019_Stn44:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.7934782608695652,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn44:trawl1:Oncorhynchus keta:FL,fl_cm, ,42.2,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn44:trawl1:Oncorhynchus keta:mass,mass_g, ,700,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn44:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,10.1,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn44:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,1.4428571428571428,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn44:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,4,stomachs, 
GoA2019_Stn44:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.3607142857142857,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn44:trawl1:Oncorhynchus keta:FL,fl_cm, ,39,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn44:trawl1:Oncorhynchus keta:mass,mass_g, ,548,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn44:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,3,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn44:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0.5474452554744526,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn44:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn44:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.5474452554744526,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn45:trawl1:Oncorhynchus tschawytscha:FL,fl_cm, ,36.2,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn45:trawl1:Oncorhynchus tschawytscha:mass,mass_g, ,577,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn45:trawl1:Oncorhynchus tschawytscha:food_mass,food_mass_g, ,33,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn45:trawl1:Oncorhynchus tschawytscha:GFI,gfi_percent, ,5.719237435008665,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn45:trawl1:Oncorhynchus tschawytscha:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn45:trawl1:Oncorhynchus tschawytscha:CFI,cfi_percent_adj, ,5.719237435008665,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn45:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,41.8,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn45:trawl1:Oncorhynchus kisutch:mass,mass_g, ,848,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn45:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,177,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn45:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,20.87264150943396,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn45:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,6,stomachs, 
GoA2019_Stn45:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,3.4787735849056602,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn45:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,38.2,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn45:trawl1:Oncorhynchus kisutch:mass,mass_g, ,584,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn45:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,17.3,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn45:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,2.962328767123288,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn45:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn45:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,2.962328767123288,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn45:trawl1:Oncorhynchus gorbuscha:FL,fl_cm, ,35.5,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn45:trawl1:Oncorhynchus gorbuscha:mass,mass_g, ,472,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn45:trawl1:Oncorhynchus gorbuscha:food_mass,food_mass_g, ,8.1,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn45:trawl1:Oncorhynchus gorbuscha:GFI,gfi_percent, ,1.7161016949152543,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn45:trawl1:Oncorhynchus gorbuscha:n_stomachs,n_stomachs, ,2,stomachs, 
GoA2019_Stn45:trawl1:Oncorhynchus gorbuscha:CFI,cfi_percent_adj, ,0.8580508474576272,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn45:trawl1:Oncorhynchus keta:FL,fl_cm, ,51,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn45:trawl1:Oncorhynchus keta:mass,mass_g, ,1392,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn45:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,182.6,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn45:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,13.117816091954023,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn45:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,21,stomachs, 
GoA2019_Stn45:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.6246579091406678,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn45:trawl1:Oncorhynchus keta:FL,fl_cm, ,46,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn45:trawl1:Oncorhynchus keta:mass,mass_g, ,964,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn45:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,72,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn45:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,7.468879668049793,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn45:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,17,stomachs, 
GoA2019_Stn45:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.4393458628264584,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn46:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,43.1,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn46:trawl1:Oncorhynchus kisutch:mass,mass_g, ,912,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn46:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,173.1,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn46:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,18.980263157894736,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn46:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,13,stomachs, 
GoA2019_Stn46:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,1.4600202429149798,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn46:trawl1:Oncorhynchus kisutch:FL,fl_cm, ,36.7,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn46:trawl1:Oncorhynchus kisutch:mass,mass_g, ,549,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn46:trawl1:Oncorhynchus kisutch:food_mass,food_mass_g, ,15.3,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn46:trawl1:Oncorhynchus kisutch:GFI,gfi_percent, ,2.7868852459016393,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn46:trawl1:Oncorhynchus kisutch:n_stomachs,n_stomachs, ,6,stomachs, 
GoA2019_Stn46:trawl1:Oncorhynchus kisutch:CFI,cfi_percent_adj, ,0.4644808743169399,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn46:trawl1:Oncorhynchus nerka:FL,fl_cm, ,48.4,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn46:trawl1:Oncorhynchus nerka:mass,mass_g, ,1154,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn46:trawl1:Oncorhynchus nerka:food_mass,food_mass_g, ,0,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn46:trawl1:Oncorhynchus nerka:GFI,gfi_percent, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn46:trawl1:Oncorhynchus nerka:n_stomachs,n_stomachs, ,1,stomachs, 
GoA2019_Stn46:trawl1:Oncorhynchus nerka:CFI,cfi_percent_adj, ,0,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn46:trawl1:Oncorhynchus keta:FL,fl_cm, ,48.4,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn46:trawl1:Oncorhynchus keta:mass,mass_g, ,1153,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn46:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,9.7,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn46:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0.8412836079791847,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn46:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,2,stomachs, 
GoA2019_Stn46:trawl1:Oncorhynchus keta:CFI,cfi_percent_adj, ,0.42064180398959233,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn46:trawl1:Oncorhynchus keta:FL,fl_cm, ,53.1,cm,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/
GoA2019_Stn46:trawl1:Oncorhynchus keta:mass,mass_g, ,1552,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn46:trawl1:Oncorhynchus keta:food_mass,food_mass_g, ,7.2,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
GoA2019_Stn46:trawl1:Oncorhynchus keta:GFI,gfi_percent, ,0.4639175257731959,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
GoA2019_Stn46:trawl1:Oncorhynchus keta:n_stomachs,n_stomachs, ,3,stomachs, 
