eventID,scientificName,scientificNameID,organismQuantity,scientificAuthorityName,taxonRank,taxonomicStatus,lifeStage,sex,parentNameUsageID,kingdom,phylum,class,order,family,genus,occurrenceID,occurrenceStatus
IYS:GoA2019_Stn9,Pseudocalanus moultoni,urn:lsid:marinespecies.org:taxname:157678,1,"Frost, 1989",Species,accepted,C6,M,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn9:bongo_occ:796,present
IYS:GoA2019_Stn9,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,5,"Frost, 1989",Species,accepted,C6,F,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn9:bongo_occ:797,present
IYS:GoA2019_Stn9,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,3,"Frost, 1989",Species,accepted,C6,M,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn9:bongo_occ:798,present
IYS:GoA2019_Stn9,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,7,"Boeck, 1872",Genus,accepted,C4,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn9:bongo_occ:799,present
IYS:GoA2019_Stn9,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,9,"Boeck, 1872",Genus,accepted,C5,F,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn9:bongo_occ:800,present
IYS:GoA2019_Stn9,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,8,"Boeck, 1872",Genus,accepted,C5,M,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn9:bongo_occ:801,present
IYS:GoA2019_Stn9,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,1,"Boeck, 1872",Genus,accepted,C3,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn9:bongo_occ:802,present
IYS:GoA2019_Stn9,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,1,"Boeck, 1872",Genus,accepted,C2,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn9:bongo_occ:803,present
IYS:GoA2019_Stn9,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,1,"Giesbrecht, 1902",Species,accepted,C4,NA,104227,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Racovitzanus,IYS:GoA2019_Stn9:bongo_occ:804,present
IYS:GoA2019_Stn9,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,6,"(Brady, 1883)",Species,accepted,C5,NA,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn9:bongo_occ:805,present
IYS:GoA2019_Stn9,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,4,"(Brady, 1883)",Species,accepted,C6,F,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn9:bongo_occ:806,present
IYS:GoA2019_Stn9,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,3,"(Brady, 1883)",Species,accepted,C4,NA,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn9:bongo_occ:807,present
IYS:GoA2019_Stn9,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,2,"Eschscholtz, 1829",Order,accepted,larval colony,NA,19494,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,IYS:GoA2019_Stn9:bongo_occ:808,present
IYS:GoA2019_Stn9,Tomopteris,urn:lsid:marinespecies.org:taxname:129715,2,"Eschscholtz, 1825",Genus,accepted,juvenile,NA,958,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,IYS:GoA2019_Stn9:bongo_occ:809,present
IYS:GoA2019_Stn9,Triconia conifera,urn:lsid:marinespecies.org:taxname:128957,1,"(Giesbrecht, 1891)",Species,accepted,C6,M,128691,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oncaeidae,Triconia,IYS:GoA2019_Stn9:bongo_occ:810,present
IYS:GoA2019_Stn9,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,7,"(O. F. Müller, 1776)",Species,accepted,NA,NA,117212,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,IYS:GoA2019_Stn9:bongo_occ:811,present
IYS:GoA2019_Stn9,Clio pyramidata,urn:lsid:marinespecies.org:taxname:139033,1,"Linnaeus, 1767",Species,accepted,NA,NA,137751,Animalia,Mollusca,Gastropoda,Pteropoda,Cliidae,Clio,IYS:GoA2019_Stn9:bongo_occ:812,present
IYS:GoA2019_Stn9,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,30,"(Möbius, 1875)",Species,accepted,NA,NA,105399,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,IYS:GoA2019_Stn9:bongo_occ:813,present
IYS:GoA2019_Stn9,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,13,"(Verrill, 1873)",Species,accepted,NA,NA,105408,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,IYS:GoA2019_Stn9:bongo_occ:814,present
IYS:GoA2019_Stn9,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,6,"(Alvariño, 1962)",Species,unaccepted,NA,NA,105409,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,IYS:GoA2019_Stn9:bongo_occ:815,present
IYS:GoA2019_Stn9,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,1,"(Jordan & Gilbert, 1880)",Species,accepted,larva,NA,271040,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Tarletonbeania,IYS:GoA2019_Stn9:bongo_occ:816,present
IYS:GoA2019_Stn10,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,37,"(O. F. Müller, 1776)",Species,accepted,NA,NA,117212,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,IYS:GoA2019_Stn10:bongo_occ:817,present
IYS:GoA2019_Stn10,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,13,NA,Phylum,accepted,NA,NA,2,Animalia,Chaetognatha,NA,NA,NA,NA,IYS:GoA2019_Stn10:bongo_occ:818,present
IYS:GoA2019_Stn10,Chelophyes appendiculata,urn:lsid:marinespecies.org:taxname:135417,1,"(Eschscholtz, 1829)",Species,accepted,NA,NA,135360,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Chelophyes,IYS:GoA2019_Stn10:bongo_occ:819,present
IYS:GoA2019_Stn10,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,31,"Giesbrecht, 1893",Species,accepted,C5,F,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn10:bongo_occ:820,present
IYS:GoA2019_Stn10,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,77,"Giesbrecht, 1893",Species,accepted,C6,F,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn10:bongo_occ:821,present
IYS:GoA2019_Stn10,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,7,"Giesbrecht, 1893",Species,accepted,C6,M,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn10:bongo_occ:822,present
IYS:GoA2019_Stn10,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,129,"(Möbius, 1875)",Species,accepted,NA,NA,105399,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,IYS:GoA2019_Stn10:bongo_occ:823,present
IYS:GoA2019_Stn10,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,3,"Hansen, 1911",Species,accepted,NA,NA,110673,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,IYS:GoA2019_Stn10:bongo_occ:824,present
IYS:GoA2019_Stn10,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,4,"(Krøyer, 1848)",Species,accepted,C5,NA,104155,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn10:bongo_occ:825,present
IYS:GoA2019_Stn10,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,1,"(Krøyer, 1848)",Species,accepted,C4,NA,104155,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn10:bongo_occ:826,present
IYS:GoA2019_Stn10,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,35,"(Verrill, 1873)",Species,accepted,NA,NA,105408,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,IYS:GoA2019_Stn10:bongo_occ:827,present
IYS:GoA2019_Stn10,Phronima,urn:lsid:marinespecies.org:taxname:101804,1,"Latreille, 1802",Genus,accepted,NA,NA,101420,Animalia,Arthropoda,Malacostraca,Amphipoda,Phronimidae,Phronima,IYS:GoA2019_Stn10:bongo_occ:828,present
IYS:GoA2019_Stn10,Primno abyssalis,urn:lsid:marinespecies.org:taxname:421603,1,"(Bowman, 1968)",Species,accepted,NA,F,101806,Animalia,Arthropoda,Malacostraca,Amphipoda,Phrosinidae,Primno,IYS:GoA2019_Stn10:bongo_occ:829,present
IYS:GoA2019_Stn10,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,7,"Chamisso, 1819",Species,accepted,s0,NA,137233,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,IYS:GoA2019_Stn10:bongo_occ:830,present
IYS:GoA2019_Stn10,Themisto pacifica,urn:lsid:marinespecies.org:taxname:254453,4,"(Stebbing, 1888)",Species,accepted,NA,F,101800,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,IYS:GoA2019_Stn10:bongo_occ:831,present
IYS:GoA2019_Stn10,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,1,"Steenstrup, 1849",Species,accepted,NA,NA,129715,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,IYS:GoA2019_Stn10:bongo_occ:832,present
IYS:GoA2019_Stn10,Vibilia,urn:lsid:marinespecies.org:taxname:101812,8,"H. Milne Edwards, 1830",Genus,accepted,NA,NA,101426,Animalia,Arthropoda,Malacostraca,Amphipoda,Vibiliidae,Vibilia,IYS:GoA2019_Stn10:bongo_occ:833,present
IYS:GoA2019_Stn10,Atlanta,urn:lsid:marinespecies.org:taxname:137687,2,"Lesueur, 1817",Genus,accepted,NA,NA,22990,Animalia,Mollusca,Gastropoda,Littorinimorpha,Atlantidae,Atlanta,IYS:GoA2019_Stn10:bongo_occ:834,present
IYS:GoA2019_Stn10,Bradyidius similis,urn:lsid:marinespecies.org:taxname:104283,1,"(Sars G.O., 1902)",Species,accepted,C4,NA,104115,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Bradyidius,IYS:GoA2019_Stn10:bongo_occ:835,present
IYS:GoA2019_Stn10,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,1,"Frost, 1974",Species,accepted,C4,NA,104152,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn10:bongo_occ:836,present
IYS:GoA2019_Stn10,Calanus,urn:lsid:marinespecies.org:taxname:104152,7,"Leach, 1816",Genus,accepted,C1,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn10:bongo_occ:837,present
IYS:GoA2019_Stn10,Calanus,urn:lsid:marinespecies.org:taxname:104152,6,"Leach, 1816",Genus,accepted,C2,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn10:bongo_occ:838,present
IYS:GoA2019_Stn10,Calanus,urn:lsid:marinespecies.org:taxname:104152,5,"Leach, 1816",Genus,accepted,C3,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn10:bongo_occ:839,present
IYS:GoA2019_Stn10,Calocalanus styliremis,urn:lsid:marinespecies.org:taxname:104673,2,"Giesbrecht, 1888",Species,accepted,C6,F,104193,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Calocalanus,IYS:GoA2019_Stn10:bongo_occ:840,present
IYS:GoA2019_Stn10,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,6,NA,Phylum,accepted,juvenile,NA,2,Animalia,Chaetognatha,NA,NA,NA,NA,IYS:GoA2019_Stn10:bongo_occ:841,present
IYS:GoA2019_Stn10,Clausocalanus arcuicornis,urn:lsid:marinespecies.org:taxname:104502,7,"(Dana, 1849)",Species,alternate representation,C6,F,104161,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,IYS:GoA2019_Stn10:bongo_occ:842,present
IYS:GoA2019_Stn10,Clausocalanus arcuicornis,urn:lsid:marinespecies.org:taxname:104502,1,"(Dana, 1849)",Species,alternate representation,C6,M,104161,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,IYS:GoA2019_Stn10:bongo_occ:843,present
IYS:GoA2019_Stn10,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,1,"Giesbrecht, 1888",Genus,accepted,C3,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,IYS:GoA2019_Stn10:bongo_occ:844,present
IYS:GoA2019_Stn10,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,3,"Giesbrecht, 1888",Genus,accepted,C4,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,IYS:GoA2019_Stn10:bongo_occ:845,present
IYS:GoA2019_Stn10,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,2,"Giesbrecht, 1888",Genus,accepted,C5,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,IYS:GoA2019_Stn10:bongo_occ:846,present
IYS:GoA2019_Stn10,Copepoda,urn:lsid:marinespecies.org:taxname:1080,2,"Milne Edwards, 1840",Subclass,accepted,nauplius,NA,889925,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,IYS:GoA2019_Stn10:bongo_occ:847,present
IYS:GoA2019_Stn10,Discoconchoecia elegans,urn:lsid:marinespecies.org:taxname:127782,1,"(Sars, 1866)",Species,accepted,NA,NA,127536,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Discoconchoecia,IYS:GoA2019_Stn10:bongo_occ:848,present
IYS:GoA2019_Stn10,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,4,"Giesbrecht, 1893",Species,accepted,C5,M,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn10:bongo_occ:849,present
IYS:GoA2019_Stn10,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,1,"Giesbrecht, 1893",Species,accepted,C4,NA,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn10:bongo_occ:850,present
IYS:GoA2019_Stn10,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,4,"Dana, 1852",Family,accepted,calyptopsis,NA,1128,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,IYS:GoA2019_Stn10:bongo_occ:851,present
IYS:GoA2019_Stn10,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,10,"Dana, 1852",Family,accepted,egg,NA,1128,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,IYS:GoA2019_Stn10:bongo_occ:852,present
IYS:GoA2019_Stn10,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,2,"Dana, 1852",Family,accepted,furcillia,NA,1128,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,IYS:GoA2019_Stn10:bongo_occ:853,present
IYS:GoA2019_Stn10,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,2,"Dana, 1852",Family,accepted,nauplius,NA,1128,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,IYS:GoA2019_Stn10:bongo_occ:854,present
IYS:GoA2019_Stn10,Fritillaria borealis,urn:lsid:marinespecies.org:taxname:103375,32,"Lohmann, 1896",Species,accepted,NA,NA,103358,Animalia,Chordata,Appendicularia,Copelata,Fritillariidae,Fritillaria,IYS:GoA2019_Stn10:bongo_occ:855,present
IYS:GoA2019_Stn10,Halocyprididae,urn:lsid:marinespecies.org:taxname:127482,NA,"Dana, 1853",Family,accepted,<0.5mm,NA,345822,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,IYS:GoA2019_Stn10:bongo_occ:856,present
IYS:GoA2019_Stn10,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,3,"(Phipps, 1774)",Species,accepted,NA,NA,138122,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,IYS:GoA2019_Stn10:bongo_occ:857,present
IYS:GoA2019_Stn10,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,2,"(Claus, 1863)",Species,accepted,C6,F,104183,Animalia,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,IYS:GoA2019_Stn10:bongo_occ:858,present
IYS:GoA2019_Stn10,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,1,"(Claus, 1863)",Species,accepted,C4,NA,104183,Animalia,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,IYS:GoA2019_Stn10:bongo_occ:859,present
IYS:GoA2019_Stn10,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,1,"Bradford & Jillett, 1974",Genus,accepted,C3,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,IYS:GoA2019_Stn10:bongo_occ:860,present
IYS:GoA2019_Stn10,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,1,"Bradford & Jillett, 1974",Genus,accepted,C2,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,IYS:GoA2019_Stn10:bongo_occ:861,present
IYS:GoA2019_Stn10,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,3,"(Dana, 1849)",Species,accepted,C6,F,104153,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,IYS:GoA2019_Stn10:bongo_occ:862,present
IYS:GoA2019_Stn10,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,6,"(Dana, 1849)",Species,accepted,C5,NA,104153,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,IYS:GoA2019_Stn10:bongo_occ:863,present
IYS:GoA2019_Stn10,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,1,"(Dana, 1849)",Species,accepted,C6,M,104153,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,IYS:GoA2019_Stn10:bongo_occ:864,present
IYS:GoA2019_Stn10,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,30,"Brodsky, 1950",Species,accepted,C4,NA,104190,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn10:bongo_occ:865,present
IYS:GoA2019_Stn10,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,11,"Brodsky, 1950",Species,accepted,C5,NA,104190,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn10:bongo_occ:866,present
IYS:GoA2019_Stn10,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,4,"Brodsky, 1950",Species,accepted,C6,F,104190,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn10:bongo_occ:867,present
IYS:GoA2019_Stn10,Metridia,urn:lsid:marinespecies.org:taxname:104190,20,"Boeck, 1865",Genus,accepted,C3,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn10:bongo_occ:868,present
IYS:GoA2019_Stn10,Metridia,urn:lsid:marinespecies.org:taxname:104190,8,"Boeck, 1865",Genus,accepted,C2,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn10:bongo_occ:869,present
IYS:GoA2019_Stn10,Metridia,urn:lsid:marinespecies.org:taxname:104190,1,"Boeck, 1865",Genus,accepted,C1,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn10:bongo_occ:870,present
IYS:GoA2019_Stn10,Microcalanus,urn:lsid:marinespecies.org:taxname:104164,1,"Sars G.O., 1903",Genus,accepted,C5,M,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,IYS:GoA2019_Stn10:bongo_occ:871,present
IYS:GoA2019_Stn10,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,2,"Sars G.O., 1925",Genus,accepted,C1,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn10:bongo_occ:872,present
IYS:GoA2019_Stn10,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,4,"Sars G.O., 1925",Genus,accepted,C2,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn10:bongo_occ:873,present
IYS:GoA2019_Stn10,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,2,"Sars G.O., 1925",Genus,accepted,C3,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn10:bongo_occ:874,present
IYS:GoA2019_Stn10,Oithona atlantica,urn:lsid:marinespecies.org:taxname:106642,9,"Farran, 1908",Species,accepted,C6,F,106485,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,IYS:GoA2019_Stn10:bongo_occ:875,present
IYS:GoA2019_Stn10,Oithona,urn:lsid:marinespecies.org:taxname:106485,20,"Baird, 1843",Genus,accepted,C4,NA,106422,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,IYS:GoA2019_Stn10:bongo_occ:876,present
IYS:GoA2019_Stn10,Oithona,urn:lsid:marinespecies.org:taxname:106485,24,"Baird, 1843",Genus,accepted,C5,NA,106422,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,IYS:GoA2019_Stn10:bongo_occ:877,present
IYS:GoA2019_Stn10,Paracalanus indicus,urn:lsid:marinespecies.org:taxname:104683,1,"Wolfenden, 1905",Species,accepted,C6,F,104196,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,IYS:GoA2019_Stn10:bongo_occ:878,present
IYS:GoA2019_Stn10,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,2,"(Claus, 1863)",Species,alternate representation,C6,M,104196,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,IYS:GoA2019_Stn10:bongo_occ:879,present
IYS:GoA2019_Stn10,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,2,"(Claus, 1863)",Species,alternate representation,C6,F,104196,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,IYS:GoA2019_Stn10:bongo_occ:880,present
IYS:GoA2019_Stn10,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,9,"Boeck, 1865",Genus,accepted,C5,NA,104093,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,IYS:GoA2019_Stn10:bongo_occ:881,present
IYS:GoA2019_Stn10,Pseudocalanus moultoni,urn:lsid:marinespecies.org:taxname:157678,7,"Frost, 1989",Species,accepted,C6,F,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn10:bongo_occ:882,present
IYS:GoA2019_Stn10,Pseudocalanus moultoni,urn:lsid:marinespecies.org:taxname:157678,1,"Frost, 1989",Species,accepted,C6,M,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn10:bongo_occ:883,present
IYS:GoA2019_Stn10,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,3,"Boeck, 1872",Genus,accepted,C3,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn10:bongo_occ:884,present
IYS:GoA2019_Stn10,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,5,"Boeck, 1872",Genus,accepted,C4,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn10:bongo_occ:885,present
IYS:GoA2019_Stn10,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,10,"Boeck, 1872",Genus,accepted,C5,M,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn10:bongo_occ:886,present
IYS:GoA2019_Stn10,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,8,"Boeck, 1872",Genus,accepted,C5,F,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn10:bongo_occ:887,present
IYS:GoA2019_Stn10,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,1,"Boeck, 1872",Genus,accepted,C2,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn10:bongo_occ:888,present
IYS:GoA2019_Stn10,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,1,"Giesbrecht, 1902",Species,accepted,C6,M,104227,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Racovitzanus,IYS:GoA2019_Stn10:bongo_occ:889,present
IYS:GoA2019_Stn10,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,4,"(Brady, 1883)",Species,accepted,C5,NA,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn10:bongo_occ:890,present
IYS:GoA2019_Stn10,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,4,"(Brady, 1883)",Species,accepted,C6,F,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn10:bongo_occ:891,present
IYS:GoA2019_Stn10,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,1,"(Brady, 1883)",Species,accepted,C6,M,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn10:bongo_occ:892,present
